ORDER_ID,VERSION_NBR,ORDER_STATUS_TYPE_CD
48059314,1,PAYMENT_REQUESTED
48042188,3,PAYMENT_REQUESTED
48058628,1,PAYMENT_REQUESTED
48063824,1,PAYMENT_REQUESTED
48059695,1,PAYMENT_REQUESTED
48027749,1,PAYMENT_REQUESTED
48039314,1,PAYMENT_REQUESTED
48058946,1,PAYMENT_REQUESTED
48054524,1,PAYMENT_REQUESTED
48060372,1,PAYMENT_REQUESTED
48049312,1,PAYMENT_REQUESTED
48048584,1,PAYMENT_REQUESTED
48048623,1,PAYMENT_REQUESTED
48025403,1,PAYMENT_REQUESTED
48054922,1,PAYMENT_REQUESTED
48065116,1,PAYMENT_REQUESTED
48061574,1,PAYMENT_REQUESTED
48041707,2,PAYMENT_REQUESTED
48047880,1,PAYMENT_REQUESTED
48052449,1,PAYMENT_REQUESTED
47310067,1,PAYMENT_REQUESTED
48030460,1,PAYMENT_REQUESTED
47763289,1,PAYMENT_REQUESTED
48059291,1,PAYMENT_REQUESTED
48056384,1,PAYMENT_REQUESTED
48058874,1,PAYMENT_REQUESTED
48063719,1,PAYMENT_REQUESTED
48030089,1,PAYMENT_REQUESTED
48043507,1,PAYMENT_REQUESTED
48053499,1,PAYMENT_REQUESTED
48054860,1,PAYMENT_REQUESTED
48058725,1,PAYMENT_REQUESTED
48056534,1,PAYMENT_REQUESTED
48051231,1,PAYMENT_REQUESTED
48064306,1,PAYMENT_REQUESTED
48057365,1,PAYMENT_REQUESTED
48050460,1,PAYMENT_REQUESTED
48025146,1,PAYMENT_REQUESTED
46852145,1,PAYMENT_REQUESTED
48061932,1,PAYMENT_REQUESTED
48044941,1,PAYMENT_REQUESTED
48046201,1,PAYMENT_REQUESTED
48056589,1,PAYMENT_REQUESTED
48054256,1,PAYMENT_REQUESTED
48032462,1,PAYMENT_REQUESTED
48015794,1,PAYMENT_REQUESTED
48057263,1,PAYMENT_REQUESTED
48053328,1,PAYMENT_REQUESTED
48052230,2,PAYMENT_REQUESTED
48059679,1,PAYMENT_REQUESTED
48060285,1,PAYMENT_REQUESTED
48000329,1,PAYMENT_REQUESTED
48057148,1,PAYMENT_REQUESTED
47086179,1,PAYMENT_REQUESTED
48023271,1,PAYMENT_REQUESTED
48020318,1,PAYMENT_REQUESTED
48020516,1,PAYMENT_REQUESTED
47096923,1,PAYMENT_REQUESTED
48029870,1,PAYMENT_REQUESTED
48061694,1,PAYMENT_REQUESTED
47765524,1,PAYMENT_REQUESTED
48060468,1,PAYMENT_REQUESTED
48060679,1,PAYMENT_REQUESTED
48027409,1,PAYMENT_REQUESTED
48056191,1,PAYMENT_REQUESTED
48061785,1,PAYMENT_REQUESTED
48044554,1,PAYMENT_REQUESTED
47910453,1,PAYMENT_REQUESTED
48046304,1,PAYMENT_REQUESTED
48059914,1,PAYMENT_REQUESTED
48026181,1,PAYMENT_REQUESTED
48049981,1,PAYMENT_REQUESTED
48054924,1,PAYMENT_REQUESTED
48031299,1,PAYMENT_REQUESTED
48047542,1,PAYMENT_REQUESTED
48050827,1,PAYMENT_REQUESTED
48004681,4,PAYMENT_REQUESTED
48062563,1,PAYMENT_REQUESTED
48051511,1,PAYMENT_REQUESTED
48030211,1,PAYMENT_REQUESTED
48057521,1,PAYMENT_REQUESTED
47990373,3,PAYMENT_REQUESTED
48065743,1,PAYMENT_REQUESTED
47193553,1,PAYMENT_REQUESTED
48030766,1,PAYMENT_REQUESTED
47812202,1,PAYMENT_REQUESTED
48053709,1,PAYMENT_REQUESTED
48052539,1,PAYMENT_REQUESTED
47547758,1,PAYMENT_REQUESTED
48054054,1,PAYMENT_REQUESTED
48034557,1,PAYMENT_REQUESTED
48046029,1,PAYMENT_REQUESTED
48020415,1,PAYMENT_REQUESTED
48020165,2,PAYMENT_REQUESTED
48046655,2,PAYMENT_REQUESTED
48053924,1,PAYMENT_REQUESTED
48054892,1,PAYMENT_REQUESTED
48056937,1,PAYMENT_REQUESTED
48046946,1,PAYMENT_REQUESTED
48064059,1,PAYMENT_REQUESTED
48063206,1,PAYMENT_REQUESTED
48028063,2,PAYMENT_REQUESTED
48027491,1,PAYMENT_REQUESTED
48023521,1,PAYMENT_REQUESTED
48061086,1,PAYMENT_REQUESTED
48049456,1,PAYMENT_REQUESTED
48028726,1,PAYMENT_REQUESTED
48052131,1,PAYMENT_REQUESTED
800132,1,PAYMENT_REQUESTED
48055946,1,PAYMENT_REQUESTED
48055609,1,PAYMENT_REQUESTED
48058195,1,PAYMENT_REQUESTED
48062311,1,PAYMENT_REQUESTED
48058482,1,PAYMENT_REQUESTED
48058286,1,PAYMENT_REQUESTED
48042870,1,PAYMENT_REQUESTED
48016454,2,PAYMENT_REQUESTED
48042826,2,PAYMENT_REQUESTED
48046462,1,PAYMENT_REQUESTED
48030458,1,PAYMENT_REQUESTED
48056380,1,PAYMENT_REQUESTED
48048305,1,PAYMENT_REQUESTED
48044574,1,PAYMENT_REQUESTED
48044252,1,PAYMENT_REQUESTED
48053925,1,PAYMENT_REQUESTED
48056838,1,PAYMENT_REQUESTED
48057693,1,PAYMENT_REQUESTED
48042714,1,PAYMENT_REQUESTED
48027497,1,PAYMENT_REQUESTED
48055449,1,PAYMENT_REQUESTED
48057570,1,PAYMENT_REQUESTED
48038225,2,PAYMENT_REQUESTED
48056966,1,PAYMENT_REQUESTED
48053496,1,PAYMENT_REQUESTED
48057102,1,PAYMENT_REQUESTED
48020052,5,PAYMENT_REQUESTED
48050647,1,PAYMENT_REQUESTED
44973163,1,PAYMENT_REQUESTED
47186900,1,PAYMENT_REQUESTED
48063103,1,PAYMENT_REQUESTED
48046521,1,PAYMENT_REQUESTED
48055575,1,PAYMENT_REQUESTED
48058459,1,PAYMENT_REQUESTED
48062045,1,PAYMENT_REQUESTED
48052146,1,PAYMENT_REQUESTED
48021621,1,PAYMENT_REQUESTED
48055551,1,PAYMENT_REQUESTED
48058529,1,PAYMENT_REQUESTED
48038531,1,PAYMENT_REQUESTED
46176340,1,PAYMENT_REQUESTED
48060529,1,PAYMENT_REQUESTED
48051118,2,PAYMENT_REQUESTED
48035601,1,PAYMENT_REQUESTED
48053371,1,PAYMENT_REQUESTED
48026423,2,PAYMENT_REQUESTED
48050587,1,PAYMENT_REQUESTED
48043203,1,PAYMENT_REQUESTED
48062986,1,PAYMENT_REQUESTED
48062659,1,PAYMENT_REQUESTED
48024534,1,PAYMENT_REQUESTED
47857635,1,PAYMENT_REQUESTED
48057241,1,PAYMENT_REQUESTED
48049892,1,PAYMENT_REQUESTED
48046737,1,PAYMENT_REQUESTED
48055959,1,PAYMENT_REQUESTED
48060742,1,PAYMENT_REQUESTED
48050910,1,PAYMENT_REQUESTED
47927732,1,PAYMENT_REQUESTED
48050082,1,PAYMENT_REQUESTED
48051839,1,PAYMENT_REQUESTED
48026837,2,PAYMENT_REQUESTED
48016158,1,PAYMENT_REQUESTED
48053210,1,PAYMENT_REQUESTED
48057879,1,PAYMENT_REQUESTED
48064621,1,PAYMENT_REQUESTED
48060819,1,PAYMENT_REQUESTED
48015442,1,PAYMENT_REQUESTED
48056644,1,PAYMENT_REQUESTED
48062145,1,PAYMENT_REQUESTED
48055199,1,PAYMENT_REQUESTED
48056335,1,PAYMENT_REQUESTED
48052695,2,PAYMENT_REQUESTED
48049649,4,PAYMENT_REQUESTED
48061944,1,PAYMENT_REQUESTED
48054935,1,PAYMENT_REQUESTED
48045668,1,PAYMENT_REQUESTED
48044608,1,PAYMENT_REQUESTED
48055942,1,PAYMENT_REQUESTED
48065708,1,PAYMENT_REQUESTED
48018017,1,PAYMENT_REQUESTED
48054528,1,PAYMENT_REQUESTED
48047805,1,PAYMENT_REQUESTED
48023968,2,PAYMENT_REQUESTED
48042996,1,PAYMENT_REQUESTED
44393073,1,PAYMENT_REQUESTED
48047915,1,PAYMENT_REQUESTED
48059320,1,PAYMENT_REQUESTED
48022190,1,PAYMENT_REQUESTED
48037789,1,PAYMENT_REQUESTED
48041011,2,PAYMENT_REQUESTED
48040752,1,PAYMENT_REQUESTED
48022771,1,PAYMENT_REQUESTED
48048028,1,PAYMENT_REQUESTED
48057625,1,PAYMENT_REQUESTED
48057015,1,PAYMENT_REQUESTED
48051282,1,PAYMENT_REQUESTED
48052404,1,PAYMENT_REQUESTED
48023163,1,PAYMENT_REQUESTED
48062788,1,PAYMENT_REQUESTED
48022729,1,PAYMENT_REQUESTED
48065304,1,PAYMENT_REQUESTED
48057474,1,PAYMENT_REQUESTED
48062463,1,PAYMENT_REQUESTED
47978823,1,PAYMENT_REQUESTED
800129,1,PAYMENT_REQUESTED
48056317,1,PAYMENT_REQUESTED
47436801,1,PAYMENT_REQUESTED
48054129,1,PAYMENT_REQUESTED
48043359,1,PAYMENT_REQUESTED
48058829,1,PAYMENT_REQUESTED
48055573,1,PAYMENT_REQUESTED
48053851,1,PAYMENT_REQUESTED
48061591,1,PAYMENT_REQUESTED
48061434,1,PAYMENT_REQUESTED
48053622,1,PAYMENT_REQUESTED
48041881,1,PAYMENT_REQUESTED
48054824,1,PAYMENT_REQUESTED
48029421,3,PAYMENT_REQUESTED
48056498,1,PAYMENT_REQUESTED
48059648,1,PAYMENT_REQUESTED
48056695,1,PAYMENT_REQUESTED
48044386,2,PAYMENT_REQUESTED
48061381,1,PAYMENT_REQUESTED
48053909,1,PAYMENT_REQUESTED
47700897,1,PAYMENT_REQUESTED
48059094,1,PAYMENT_REQUESTED
48055244,1,PAYMENT_REQUESTED
48053878,1,PAYMENT_REQUESTED
48055880,1,PAYMENT_REQUESTED
48057135,1,PAYMENT_REQUESTED
48049219,1,PAYMENT_REQUESTED
48064013,1,PAYMENT_REQUESTED
48048128,1,PAYMENT_REQUESTED
48012111,2,PAYMENT_REQUESTED
48019675,4,PAYMENT_REQUESTED
48021161,1,PAYMENT_REQUESTED
48054598,1,PAYMENT_REQUESTED
48032720,3,PAYMENT_REQUESTED
48048475,1,PAYMENT_REQUESTED
48042739,1,PAYMENT_REQUESTED
48008690,1,PAYMENT_REQUESTED
48010447,1,PAYMENT_REQUESTED
48056272,2,PAYMENT_REQUESTED
48051441,1,PAYMENT_REQUESTED
48046991,1,PAYMENT_REQUESTED
48053277,1,PAYMENT_REQUESTED
48064439,1,PAYMENT_REQUESTED
48046269,1,PAYMENT_REQUESTED
48058944,1,PAYMENT_REQUESTED
48057991,1,PAYMENT_REQUESTED
48058699,1,PAYMENT_REQUESTED
48054627,2,PAYMENT_REQUESTED
48047700,1,PAYMENT_REQUESTED
48046322,1,PAYMENT_REQUESTED
48056569,1,PAYMENT_REQUESTED
48059680,1,PAYMENT_REQUESTED
48064263,1,PAYMENT_REQUESTED
48044793,1,PAYMENT_REQUESTED
48052326,1,PAYMENT_REQUESTED
48061878,1,PAYMENT_REQUESTED
48061732,1,PAYMENT_REQUESTED
47771902,1,PAYMENT_REQUESTED
48060024,1,PAYMENT_REQUESTED
48050168,1,PAYMENT_REQUESTED
48061360,1,PAYMENT_REQUESTED
48065585,1,PAYMENT_REQUESTED
48023022,1,PAYMENT_REQUESTED
48062529,1,PAYMENT_REQUESTED
48059631,1,PAYMENT_REQUESTED
48059561,1,PAYMENT_REQUESTED
47797490,1,PAYMENT_REQUESTED
48067533,1,PAYMENT_REQUESTED
46931678,2,PAYMENT_REQUESTED
48056772,1,PAYMENT_REQUESTED
48060351,1,PAYMENT_REQUESTED
48043927,1,PAYMENT_REQUESTED
48027213,1,PAYMENT_REQUESTED
48052902,1,PAYMENT_REQUESTED
48047917,1,PAYMENT_REQUESTED
48016981,1,PAYMENT_REQUESTED
48023819,1,PAYMENT_REQUESTED
48056374,1,PAYMENT_REQUESTED
48054354,1,PAYMENT_REQUESTED
48053484,1,PAYMENT_REQUESTED
48052268,1,PAYMENT_REQUESTED
48058003,1,PAYMENT_REQUESTED
48043274,1,PAYMENT_REQUESTED
48049585,1,PAYMENT_REQUESTED
48024191,1,PAYMENT_REQUESTED
48054194,1,PAYMENT_REQUESTED
47932418,2,PAYMENT_REQUESTED
48063356,1,PAYMENT_REQUESTED
47768902,1,PAYMENT_REQUESTED
48036221,1,PAYMENT_REQUESTED
47807421,1,PAYMENT_REQUESTED
45510915,1,PAYMENT_REQUESTED
47406946,1,PAYMENT_REQUESTED
48060850,1,PAYMENT_REQUESTED
48062812,1,PAYMENT_REQUESTED
47985855,1,PAYMENT_REQUESTED
48038582,1,PAYMENT_REQUESTED
46507903,1,PAYMENT_REQUESTED
48046101,1,PAYMENT_REQUESTED
48049841,1,PAYMENT_REQUESTED
48052094,1,PAYMENT_REQUESTED
48039200,1,PAYMENT_REQUESTED
48034849,1,PAYMENT_REQUESTED
48064611,1,PAYMENT_REQUESTED
48057339,1,PAYMENT_REQUESTED
48057982,1,PAYMENT_REQUESTED
48054480,1,PAYMENT_REQUESTED
48049264,1,PAYMENT_REQUESTED
48050193,1,PAYMENT_REQUESTED
48059615,1,PAYMENT_REQUESTED
48049479,3,PAYMENT_REQUESTED
48054522,1,PAYMENT_REQUESTED
46732769,1,PAYMENT_REQUESTED
48059601,1,PAYMENT_REQUESTED
48059195,1,PAYMENT_REQUESTED
48057153,1,PAYMENT_REQUESTED
48054614,1,PAYMENT_REQUESTED
48026541,2,PAYMENT_REQUESTED
48049690,1,PAYMENT_REQUESTED
48040772,1,PAYMENT_REQUESTED
46840875,1,PAYMENT_REQUESTED
48063257,1,PAYMENT_REQUESTED
48052040,1,PAYMENT_REQUESTED
48058160,1,PAYMENT_REQUESTED
48056997,1,PAYMENT_REQUESTED
48056440,1,PAYMENT_REQUESTED
48025942,1,PAYMENT_REQUESTED
48064779,1,PAYMENT_REQUESTED
48057108,1,PAYMENT_REQUESTED
48054909,1,PAYMENT_REQUESTED
47703642,1,PAYMENT_REQUESTED
48063885,1,PAYMENT_REQUESTED
48057166,1,PAYMENT_REQUESTED
48053723,1,PAYMENT_REQUESTED
48041235,2,PAYMENT_REQUESTED
47742098,1,PAYMENT_REQUESTED
48051938,1,PAYMENT_REQUESTED
48003519,1,PAYMENT_REQUESTED
48029080,1,PAYMENT_REQUESTED
48058417,1,PAYMENT_REQUESTED
48056771,1,PAYMENT_REQUESTED
48024827,1,PAYMENT_REQUESTED
48052424,1,PAYMENT_REQUESTED
48050942,1,PAYMENT_REQUESTED
48049952,1,PAYMENT_REQUESTED
48057733,1,PAYMENT_REQUESTED
48056297,1,PAYMENT_REQUESTED
48056567,1,PAYMENT_REQUESTED
43875523,1,PAYMENT_REQUESTED
48064432,1,PAYMENT_REQUESTED
47581273,1,PAYMENT_REQUESTED
47784458,1,PAYMENT_REQUESTED
48062040,1,PAYMENT_REQUESTED
48062685,1,PAYMENT_REQUESTED
48022541,1,PAYMENT_REQUESTED
48057684,1,PAYMENT_REQUESTED
48055633,1,PAYMENT_REQUESTED
48037828,1,PAYMENT_REQUESTED
47539300,1,PAYMENT_REQUESTED
48057426,1,PAYMENT_REQUESTED
48056078,1,PAYMENT_REQUESTED
48056210,1,PAYMENT_REQUESTED
48055767,1,PAYMENT_REQUESTED
48062621,1,PAYMENT_REQUESTED
48054851,1,PAYMENT_REQUESTED
48056598,1,PAYMENT_REQUESTED
48012782,1,PAYMENT_REQUESTED
48061475,1,PAYMENT_REQUESTED
48031447,1,PAYMENT_REQUESTED
48048370,1,PAYMENT_REQUESTED
48053942,1,PAYMENT_REQUESTED
48042772,1,PAYMENT_REQUESTED
48030106,1,PAYMENT_REQUESTED
48015665,1,PAYMENT_REQUESTED
48064934,1,PAYMENT_REQUESTED
48064482,1,PAYMENT_REQUESTED
48052914,3,PAYMENT_REQUESTED
48056588,1,PAYMENT_REQUESTED
48046265,1,PAYMENT_REQUESTED
48050859,1,PAYMENT_REQUESTED
48011865,2,PAYMENT_REQUESTED
48060520,1,PAYMENT_REQUESTED
48059162,1,PAYMENT_REQUESTED
48062927,1,PAYMENT_REQUESTED
48053785,1,PAYMENT_REQUESTED
48054157,1,PAYMENT_REQUESTED
48043685,1,PAYMENT_REQUESTED
48062824,1,PAYMENT_REQUESTED
48057172,1,PAYMENT_REQUESTED
48044063,1,PAYMENT_REQUESTED
48050267,1,PAYMENT_REQUESTED
48054060,1,PAYMENT_REQUESTED
48049956,1,PAYMENT_REQUESTED
48048316,1,PAYMENT_REQUESTED
48025529,1,PAYMENT_REQUESTED
48053632,1,PAYMENT_REQUESTED
48063849,1,PAYMENT_REQUESTED
48053191,1,PAYMENT_REQUESTED
48035627,1,PAYMENT_REQUESTED
48043224,1,PAYMENT_REQUESTED
46596392,1,PAYMENT_REQUESTED
48061050,1,PAYMENT_REQUESTED
48053870,1,PAYMENT_REQUESTED
48052027,2,PAYMENT_REQUESTED
48067800,1,PAYMENT_REQUESTED
45247842,1,PAYMENT_REQUESTED
48055293,1,PAYMENT_REQUESTED
48028332,1,PAYMENT_REQUESTED
48026840,1,PAYMENT_REQUESTED
48021866,1,PAYMENT_REQUESTED
46403482,1,PAYMENT_REQUESTED
48047148,1,PAYMENT_REQUESTED
48021231,1,PAYMENT_REQUESTED
47863867,1,PAYMENT_REQUESTED
48063187,1,PAYMENT_REQUESTED
48045932,2,PAYMENT_REQUESTED
48053047,1,PAYMENT_REQUESTED
48048675,1,PAYMENT_REQUESTED
48056544,1,PAYMENT_REQUESTED
48020449,1,PAYMENT_REQUESTED
48063329,1,PAYMENT_REQUESTED
48059994,1,PAYMENT_REQUESTED
48063374,1,PAYMENT_REQUESTED
48031291,1,PAYMENT_REQUESTED
48045933,1,PAYMENT_REQUESTED
48056341,1,PAYMENT_REQUESTED
48021852,1,PAYMENT_REQUESTED
48053215,1,PAYMENT_REQUESTED
48056318,1,PAYMENT_REQUESTED
48033658,1,PAYMENT_REQUESTED
48054016,1,PAYMENT_REQUESTED
48053922,1,PAYMENT_REQUESTED
48039775,1,PAYMENT_REQUESTED
48056362,1,PAYMENT_REQUESTED
48048852,1,PAYMENT_REQUESTED
44392685,1,PAYMENT_REQUESTED
45716319,1,PAYMENT_REQUESTED
48050273,1,PAYMENT_REQUESTED
48044477,1,PAYMENT_REQUESTED
48061305,1,PAYMENT_REQUESTED
48056788,1,PAYMENT_REQUESTED
48055333,1,PAYMENT_REQUESTED
48046828,1,PAYMENT_REQUESTED
48029731,2,PAYMENT_REQUESTED
48055602,1,PAYMENT_REQUESTED
48055973,1,PAYMENT_REQUESTED
46784789,1,PAYMENT_REQUESTED
48056875,1,PAYMENT_REQUESTED
48053927,1,PAYMENT_REQUESTED
48061239,1,PAYMENT_REQUESTED
48058767,1,PAYMENT_REQUESTED
48048899,1,PAYMENT_REQUESTED
48051896,1,PAYMENT_REQUESTED
48053898,1,PAYMENT_REQUESTED
47680869,1,PAYMENT_REQUESTED
48052951,1,PAYMENT_REQUESTED
48047246,1,PAYMENT_REQUESTED
48037413,1,PAYMENT_REQUESTED
48064206,1,PAYMENT_REQUESTED
48020524,1,PAYMENT_REQUESTED
48026940,1,PAYMENT_REQUESTED
48063304,1,PAYMENT_REQUESTED
48061913,1,PAYMENT_REQUESTED
48062740,1,PAYMENT_REQUESTED
48041389,1,PAYMENT_REQUESTED
48065233,1,PAYMENT_REQUESTED
48053746,1,PAYMENT_REQUESTED
48063082,1,PAYMENT_REQUESTED
48064525,1,PAYMENT_REQUESTED
48026981,1,PAYMENT_REQUESTED
48034106,1,PAYMENT_REQUESTED
48057129,1,PAYMENT_REQUESTED
48048222,1,PAYMENT_REQUESTED
48048456,2,PAYMENT_REQUESTED
48030183,1,PAYMENT_REQUESTED
48051708,1,PAYMENT_REQUESTED
48047021,1,PAYMENT_REQUESTED
47975936,2,PAYMENT_REQUESTED
48020846,1,PAYMENT_REQUESTED
48045400,1,PAYMENT_REQUESTED
48052531,1,PAYMENT_REQUESTED
48047584,1,PAYMENT_REQUESTED
48053557,1,PAYMENT_REQUESTED
48060249,1,PAYMENT_REQUESTED
47978188,1,PAYMENT_REQUESTED
48051437,1,PAYMENT_REQUESTED
47819470,1,PAYMENT_REQUESTED
48057213,1,PAYMENT_REQUESTED
48056891,1,PAYMENT_REQUESTED
48022031,1,PAYMENT_REQUESTED
48060168,1,PAYMENT_REQUESTED
48025970,1,PAYMENT_REQUESTED
48045401,1,PAYMENT_REQUESTED
48055623,1,PAYMENT_REQUESTED
48052694,1,PAYMENT_REQUESTED
48040863,1,PAYMENT_REQUESTED
48063462,1,PAYMENT_REQUESTED
48052029,3,PAYMENT_REQUESTED
48010318,1,PAYMENT_REQUESTED
47961124,1,PAYMENT_REQUESTED
48046396,1,PAYMENT_REQUESTED
800131,1,PAYMENT_REQUESTED
48060612,1,PAYMENT_REQUESTED
40915687,1,PAYMENT_REQUESTED
48055202,1,PAYMENT_REQUESTED
48064946,1,PAYMENT_REQUESTED
48059109,1,PAYMENT_REQUESTED
48025019,2,PAYMENT_REQUESTED
48053069,1,PAYMENT_REQUESTED
48057862,1,PAYMENT_REQUESTED
48044101,1,PAYMENT_REQUESTED
48044581,1,PAYMENT_REQUESTED
48029004,2,PAYMENT_REQUESTED
48031069,1,PAYMENT_REQUESTED
48043294,1,PAYMENT_REQUESTED
48062985,1,PAYMENT_REQUESTED
46650167,1,PAYMENT_REQUESTED
48052842,1,PAYMENT_REQUESTED
48043787,1,PAYMENT_REQUESTED
48041399,1,PAYMENT_REQUESTED
48055057,1,PAYMENT_REQUESTED
48052636,2,PAYMENT_REQUESTED
48063761,1,PAYMENT_REQUESTED
48047303,1,PAYMENT_REQUESTED
48029599,1,PAYMENT_REQUESTED
47978179,1,PAYMENT_REQUESTED
48060253,1,PAYMENT_REQUESTED
48052863,2,PAYMENT_REQUESTED
47956868,1,PAYMENT_REQUESTED
48056955,1,PAYMENT_REQUESTED
48056837,1,PAYMENT_REQUESTED
48059819,1,PAYMENT_REQUESTED
48054656,1,PAYMENT_REQUESTED
48063986,1,PAYMENT_REQUESTED
48052279,1,PAYMENT_REQUESTED
48045713,1,PAYMENT_REQUESTED
48064166,1,PAYMENT_REQUESTED
48060507,1,PAYMENT_REQUESTED
48048874,1,PAYMENT_REQUESTED
48062120,1,PAYMENT_REQUESTED
47343174,1,PAYMENT_REQUESTED
48057843,1,PAYMENT_REQUESTED
48054589,1,PAYMENT_REQUESTED
48065813,1,PAYMENT_REQUESTED
48043334,2,PAYMENT_REQUESTED
48056345,1,PAYMENT_REQUESTED
48052827,1,PAYMENT_REQUESTED
48027337,1,PAYMENT_REQUESTED
48055443,1,PAYMENT_REQUESTED
48046513,1,PAYMENT_REQUESTED
48054180,1,PAYMENT_REQUESTED
48057955,1,PAYMENT_REQUESTED
48066891,1,PAYMENT_REQUESTED
48066276,1,PAYMENT_REQUESTED
48026996,1,PAYMENT_REQUESTED
48042486,1,PAYMENT_REQUESTED
48059723,1,PAYMENT_REQUESTED
48034034,1,PAYMENT_REQUESTED
48050436,1,PAYMENT_REQUESTED
47482942,1,PAYMENT_REQUESTED
48048964,1,PAYMENT_REQUESTED
48060593,1,PAYMENT_REQUESTED
47560512,1,PAYMENT_REQUESTED
48055651,1,PAYMENT_REQUESTED
800135,1,PAYMENT_REQUESTED
48052053,1,PAYMENT_REQUESTED
46411997,1,PAYMENT_REQUESTED
47964404,1,PAYMENT_REQUESTED
48048530,1,PAYMENT_REQUESTED
47977562,1,PAYMENT_REQUESTED
48065850,1,PAYMENT_REQUESTED
48050970,1,PAYMENT_REQUESTED
48059709,1,PAYMENT_REQUESTED
47819072,1,PAYMENT_REQUESTED
48059236,1,PAYMENT_REQUESTED
47981159,1,PAYMENT_REQUESTED
47971543,1,PAYMENT_REQUESTED
48046049,1,PAYMENT_REQUESTED
48057869,1,PAYMENT_REQUESTED
48056358,1,PAYMENT_REQUESTED
48050341,1,PAYMENT_REQUESTED
48050054,1,PAYMENT_REQUESTED
48058230,1,PAYMENT_REQUESTED
48048030,1,PAYMENT_REQUESTED
48057218,1,PAYMENT_REQUESTED
48054848,1,PAYMENT_REQUESTED
48058388,1,PAYMENT_REQUESTED
46711233,1,PAYMENT_REQUESTED
48046088,1,PAYMENT_REQUESTED
48047768,1,PAYMENT_REQUESTED
48061071,1,PAYMENT_REQUESTED
48057802,1,PAYMENT_REQUESTED
48043165,1,PAYMENT_REQUESTED
48063670,1,PAYMENT_REQUESTED
48031982,1,PAYMENT_REQUESTED
48009792,1,PAYMENT_REQUESTED
48061606,1,PAYMENT_REQUESTED
48055994,1,PAYMENT_REQUESTED
48053566,1,PAYMENT_REQUESTED
48026688,1,PAYMENT_REQUESTED
48054167,1,PAYMENT_REQUESTED
47946742,1,PAYMENT_REQUESTED
48058724,1,PAYMENT_REQUESTED
48065006,1,PAYMENT_REQUESTED
48024912,2,PAYMENT_REQUESTED
48056105,1,PAYMENT_REQUESTED
48065908,1,PAYMENT_REQUESTED
47905498,1,PAYMENT_REQUESTED
48054538,1,PAYMENT_REQUESTED
48053086,1,PAYMENT_REQUESTED
48044977,1,PAYMENT_REQUESTED
48057149,1,PAYMENT_REQUESTED
48058067,1,PAYMENT_REQUESTED
48040355,1,PAYMENT_REQUESTED
48025810,1,PAYMENT_REQUESTED
48061223,1,PAYMENT_REQUESTED
48052157,1,PAYMENT_REQUESTED
45639946,1,PAYMENT_REQUESTED
48058104,2,PAYMENT_REQUESTED
48036078,1,PAYMENT_REQUESTED
48050253,1,PAYMENT_REQUESTED
48052917,1,PAYMENT_REQUESTED
47980670,1,PAYMENT_REQUESTED
48058717,1,PAYMENT_REQUESTED
44083359,1,PAYMENT_REQUESTED
48057933,1,PAYMENT_REQUESTED
48041481,1,PAYMENT_REQUESTED
48055502,1,PAYMENT_REQUESTED
48026853,1,PAYMENT_REQUESTED
48051202,1,PAYMENT_REQUESTED
46653178,1,PAYMENT_REQUESTED
48022742,1,PAYMENT_REQUESTED
48028271,1,PAYMENT_REQUESTED
48026921,1,PAYMENT_REQUESTED
48023344,1,PAYMENT_REQUESTED
48051973,1,PAYMENT_REQUESTED
48053976,1,PAYMENT_REQUESTED
48018767,1,PAYMENT_REQUESTED
48063095,1,PAYMENT_REQUESTED
48045379,1,PAYMENT_REQUESTED
48052458,1,PAYMENT_REQUESTED
48030138,1,PAYMENT_REQUESTED
48039233,1,PAYMENT_REQUESTED
48066482,1,PAYMENT_REQUESTED
48053482,1,PAYMENT_REQUESTED
48055622,1,PAYMENT_REQUESTED
48053203,1,PAYMENT_REQUESTED
48055901,1,PAYMENT_REQUESTED
48023131,1,PAYMENT_REQUESTED
48063254,1,PAYMENT_REQUESTED
48056839,1,PAYMENT_REQUESTED
48053591,1,PAYMENT_REQUESTED
48061620,1,PAYMENT_REQUESTED
48023397,1,PAYMENT_REQUESTED
48065519,1,PAYMENT_REQUESTED
48037202,1,PAYMENT_REQUESTED
48048126,1,PAYMENT_REQUESTED
48057926,1,PAYMENT_REQUESTED
48055414,1,PAYMENT_REQUESTED
48055161,1,PAYMENT_REQUESTED
48056278,1,PAYMENT_REQUESTED
48066615,1,PAYMENT_REQUESTED
48044172,1,PAYMENT_REQUESTED
48045405,1,PAYMENT_REQUESTED
48059348,1,PAYMENT_REQUESTED
48064642,1,PAYMENT_REQUESTED
48035416,1,PAYMENT_REQUESTED
48058365,1,PAYMENT_REQUESTED
48061240,1,PAYMENT_REQUESTED
48063769,1,PAYMENT_REQUESTED
48050423,1,PAYMENT_REQUESTED
48055778,1,PAYMENT_REQUESTED
48049432,1,PAYMENT_REQUESTED
46637716,1,PAYMENT_REQUESTED
48027975,1,PAYMENT_REQUESTED
48049482,1,PAYMENT_REQUESTED
48058820,1,PAYMENT_REQUESTED
48049813,1,PAYMENT_REQUESTED
47425571,1,PAYMENT_REQUESTED
48052173,1,PAYMENT_REQUESTED
48020429,1,PAYMENT_REQUESTED
47673546,2,PAYMENT_REQUESTED
48004717,1,PAYMENT_REQUESTED
48052095,1,PAYMENT_REQUESTED
